instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_day,atemp_day,hum_day,windspeed_day,casual,registered,cnt_day,hr,temp_hour,atemp_hour,hum_hour,windspeed_hour,cnt_hour
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,10,0.46,0.4545,0.94,0.2836,50.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,11,0.46,0.4545,0.94,0.2537,32.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,12,0.46,0.4545,1.0,0.2239,55.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,13,0.46,0.4545,1.0,0.194,71.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,14,0.48,0.4697,1.0,0.2239,75.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,15,0.5,0.4848,1.0,0.194,45.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,16,0.46,0.4545,1.0,0.2537,88.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,19,0.46,0.4545,1.0,0.2985,233.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,20,0.46,0.4545,1.0,0.2985,110.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,22,0.46,0.4545,1.0,0.1642,87.0
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,23,0.46,0.4545,1.0,0.1642,53.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,2,0.46,0.4545,1.0,0.2239,6.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,3,0.46,0.4545,1.0,0.2239,3.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,4,0.46,0.4545,1.0,0.1642,1.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,5,0.46,0.4545,1.0,0.1642,3.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,6,0.48,0.4697,1.0,0.4179,18.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,7,0.44,0.4394,1.0,0.1045,46.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,8,0.44,0.4394,1.0,0.0,86.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,9,0.44,0.4394,1.0,0.2537,64.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,10,0.44,0.4394,1.0,0.0896,33.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,11,0.44,0.4394,1.0,0.0896,50.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,12,0.44,0.4394,1.0,0.1343,33.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,13,0.44,0.4394,1.0,0.194,33.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,14,0.44,0.4394,1.0,0.194,25.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,15,0.42,0.4242,0.94,0.2239,30.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,16,0.42,0.4242,0.94,0.194,31.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,17,0.4,0.4091,1.0,0.3284,52.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,18,0.4,0.4091,0.94,0.2985,51.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,19,0.34,0.2879,0.87,0.6418,33.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,20,0.34,0.2879,0.87,0.6418,26.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,21,0.3,0.2576,0.87,0.5224,6.0
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705,22,0.24,0.197,0.93,0.4478,13.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,1,0.26,0.2273,0.81,0.3582,7.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,2,0.28,0.2727,0.65,0.2239,4.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,3,0.26,0.2273,0.6,0.2985,1.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,5,0.22,0.2121,0.64,0.2239,12.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,6,0.22,0.2121,0.55,0.2836,71.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,7,0.22,0.2121,0.6,0.2239,244.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,8,0.22,0.2121,0.55,0.2836,429.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,9,0.24,0.2121,0.52,0.3881,225.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,10,0.26,0.2273,0.52,0.3284,110.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,11,0.28,0.2727,0.52,0.2537,106.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,12,0.28,0.2576,0.52,0.3284,156.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,13,0.3,0.2727,0.49,0.3582,124.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,14,0.32,0.303,0.45,0.2537,137.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,15,0.32,0.3333,0.45,0.1343,117.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,16,0.32,0.3182,0.45,0.194,208.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,17,0.3,0.3182,0.49,0.1045,331.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,18,0.28,0.2727,0.52,0.2239,318.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,19,0.26,0.2727,0.56,0.1045,232.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,20,0.26,0.2727,0.6,0.1045,175.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,21,0.28,0.303,0.61,0.0896,139.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,22,0.26,0.2727,0.65,0.1343,92.0
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,23,0.24,0.2576,0.7,0.1045,61.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,0,0.24,0.2879,0.65,0.0,34.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,1,0.24,0.2879,0.65,0.0,14.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,2,0.24,0.2879,0.7,0.0,12.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,3,0.22,0.2727,0.8,0.0,6.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,4,0.22,0.2727,0.8,0.0,2.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,5,0.22,0.2727,0.8,0.0,20.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,6,0.22,0.2576,0.8,0.0896,63.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,7,0.22,0.2576,0.75,0.0896,199.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,8,0.24,0.2879,0.81,0.0,385.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,9,0.26,0.2879,0.81,0.0896,264.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,11,0.32,0.303,0.7,0.2537,136.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,12,0.36,0.3333,0.57,0.2985,173.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,13,0.38,0.3939,0.5,0.194,168.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,14,0.38,0.3939,0.46,0.2836,187.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,15,0.38,0.3939,0.46,0.2836,189.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,16,0.36,0.3485,0.62,0.1343,250.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,17,0.34,0.3485,0.66,0.1045,362.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,18,0.34,0.3636,0.61,0.0,318.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,19,0.34,0.3636,0.61,0.0,199.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,20,0.3,0.3333,0.81,0.0,150.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,21,0.3,0.3333,0.75,0.0,140.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,22,0.28,0.3182,0.87,0.0,129.0
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,23,0.28,0.3182,0.81,0.0,94.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,5,0.26,0.2576,0.6,0.1642,6.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,6,0.24,0.2576,0.65,0.1045,11.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,7,0.24,0.2273,0.65,0.194,11.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,8,0.26,0.2727,0.65,0.1343,73.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,9,0.28,0.2576,0.61,0.2836,149.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,10,0.32,0.303,0.57,0.2537,192.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,11,0.32,0.2879,0.53,0.4179,236.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,12,0.32,0.2879,0.45,0.4179,283.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,13,0.34,0.303,0.34,0.4179,286.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,14,0.34,0.303,0.31,0.3284,293.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,15,0.34,0.303,0.34,0.3582,299.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,16,0.32,0.2879,0.31,0.3881,241.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,17,0.28,0.2576,0.36,0.3284,185.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,18,0.26,0.2576,0.38,0.2239,172.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,19,0.26,0.2424,0.38,0.2836,154.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,20,0.24,0.2273,0.35,0.2239,124.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,21,0.22,0.2121,0.44,0.2239,83.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,22,0.22,0.2273,0.41,0.1343,95.0
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,23,0.2,0.2121,0.47,0.1642,66.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,0,0.2,0.197,0.51,0.2239,74.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,1,0.16,0.1515,0.59,0.2239,62.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2,0.18,0.1667,0.55,0.2537,52.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,3,0.16,0.1818,0.59,0.1343,19.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,4,0.16,0.1667,0.59,0.1642,5.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,5,0.18,0.2121,0.59,0.1045,6.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,6,0.16,0.2273,0.59,0.0,10.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,7,0.18,0.2424,0.55,0.0,31.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,8,0.16,0.2273,0.69,0.0,72.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,9,0.2,0.2576,0.59,0.0,107.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,10,0.24,0.2879,0.44,0.0,194.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,11,0.26,0.303,0.35,0.0,197.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,12,0.26,0.303,0.35,0.0,288.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,13,0.3,0.3333,0.31,0.0,268.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,14,0.3,0.3333,0.28,0.0,242.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,15,0.3,0.3333,0.26,0.0,266.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,16,0.3,0.3333,0.26,0.0,206.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,17,0.28,0.3182,0.3,0.0,163.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,18,0.24,0.2273,0.48,0.194,163.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,19,0.22,0.2273,0.55,0.194,105.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,20,0.22,0.2424,0.55,0.1045,72.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,21,0.22,0.2727,0.55,0.0,63.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,22,0.22,0.2727,0.55,0.0,43.0
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,23,0.2,0.2576,0.69,0.0,35.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,0,0.2,0.2273,0.69,0.0896,20.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,1,0.2,0.2576,0.69,0.0,9.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2,0.2,0.2576,0.69,0.0,4.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,3,0.18,0.2424,0.74,0.0,2.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,4,0.18,0.2424,0.74,0.0,3.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,5,0.16,0.2273,0.8,0.0,21.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,6,0.16,0.1818,0.8,0.1045,64.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,7,0.14,0.1515,0.86,0.1343,235.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,12,0.28,0.2879,0.52,0.1045,145.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,18,0.3,0.3182,0.56,0.0896,357.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,19,0.28,0.303,0.61,0.0896,241.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,20,0.3,0.3182,0.56,0.0896,165.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,21,0.26,0.303,0.81,0.0,121.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,22,0.26,0.303,0.7,0.0,71.0
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,23,0.24,0.2879,0.75,0.0,45.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,0,0.22,0.2727,0.8,0.0,17.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,1,0.2,0.2576,0.8,0.0,4.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2,0.2,0.2576,0.8,0.0,2.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,3,0.18,0.2424,0.8,0.0,3.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,4,0.2,0.2576,0.8,0.0,4.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,5,0.18,0.2424,0.86,0.0,20.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,6,0.2,0.2576,0.8,0.0,92.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,7,0.16,0.1667,0.8,0.1642,223.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,8,0.2,0.2273,0.69,0.1045,400.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,9,0.26,0.2576,0.6,0.1642,233.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,10,0.3,0.303,0.52,0.1642,102.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,11,0.34,0.3182,0.46,0.2537,124.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,12,0.36,0.3333,0.43,0.3582,167.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,13,0.4,0.4091,0.37,0.3284,127.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,14,0.4,0.4091,0.37,0.2537,134.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,15,0.4,0.4091,0.35,0.2537,151.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,16,0.38,0.3939,0.37,0.2537,207.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,17,0.36,0.3485,0.4,0.194,398.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,18,0.34,0.3182,0.42,0.2239,382.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,19,0.32,0.3182,0.49,0.1642,267.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,20,0.32,0.3182,0.49,0.1642,161.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,21,0.3,0.303,0.52,0.1642,139.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,22,0.3,0.303,0.52,0.1642,107.0
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,23,0.26,0.303,0.7,0.0,59.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,5,0.26,0.303,0.81,0.0,26.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,6,0.26,0.303,0.87,0.0,87.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,8,0.26,0.303,0.87,0.0,467.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,9,0.3,0.3333,0.61,0.0,239.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,10,0.32,0.3485,0.57,0.0,142.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,11,0.34,0.3636,0.55,0.0,115.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,12,0.36,0.3636,0.57,0.0896,144.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,13,0.36,0.3636,0.57,0.1045,133.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,14,0.38,0.3939,0.54,0.0896,151.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,15,0.38,0.3939,0.54,0.1045,167.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,16,0.38,0.3939,0.54,0.1045,245.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,17,0.36,0.3636,0.57,0.1045,396.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,18,0.36,0.3485,0.62,0.1642,390.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,19,0.36,0.3636,0.62,0.1045,268.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,20,0.34,0.3485,0.66,0.1045,175.0
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,21,0.34,0.3333,0.66,0.1642,154.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,1,0.32,0.3182,0.7,0.1642,20.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2,0.32,0.3333,0.7,0.1343,7.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,3,0.32,0.3333,0.7,0.1343,3.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,4,0.32,0.303,0.7,0.2239,6.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,5,0.32,0.303,0.7,0.2836,24.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,8,0.34,0.3182,0.66,0.2239,457.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,9,0.36,0.3333,0.62,0.2836,280.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,10,0.4,0.4091,0.58,0.2985,109.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,11,0.4,0.4091,0.62,0.4179,135.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,12,0.46,0.4545,0.59,0.4925,157.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,13,0.5,0.4848,0.55,0.3582,164.0
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,14,0.52,0.5,0.52,0.3284,132.0
